stop_id,stop_name,stop_desc,stop_lat,stop_lon,zone_id,location_type,parent_station,wheelchair_boarding,level_id
ENT_A03_S,Dupont Circle - Connecticut Ave. & 19Th St. NW,Dupont Circle South Entrance - Connecticut Ave. & 19Th St. NW,38.90863726,-77.04332437,10,2,STN_A03,2,
ENT_A03_N,Dupont Circle - Connecticut Ave. & Q St. NW,Dupont Circle North Entrance - Connecticut Ave. & Q St. NW,38.91101805,-77.04477318,10,2,STN_A03,1,
ENT_A02_W,"Farragut North - SW Corner Connecticut Ave. & L St., NW","Farragut North West Entrance - SW Corner Connecticut Ave. & L St., NW",38.90353697,-77.04019318,10,2,STN_A02,2,
ENT_A02_S,"Farragut North - NE Corner Connecticut Ave. & K St., NW","Farragut North South Entrance - NE Corner Connecticut Ave. & K St., NW",38.90275123,-77.03911243,10,2,STN_A02,2,
ENT_A02_N,"Farragut North - NE Corner Connecticut Ave. & L St., NW","Farragut North North Entrance - NE Corner Connecticut Ave. & L St., NW",38.90390842,-77.03977687,10,2,STN_A02,2,
ENT_A02_EL,"Farragut North - NE Corner Connecticut Ave. & K St., NW (Elevator)","Farragut North Elevator Entrance - NE Corner Connecticut Ave. & K St., NW",38.90301477,-77.03933073,10,2,STN_A02,1,
ENT_A01_C01_W,Entrance D - 13Th and G Sts. NW,Entrance D - 13Th & G Sts,38.898012,-77.029371,10,2,STN_A01_C01,2,
ENT_A01_C01_S,Entrance C - 12Th and F Sts. NW,Entrance C - 12Th & F Sts,38.897146,-77.028592,10,2,STN_A01_C01,2,
ENT_A01_C01_N_EL,Entrance A - 12Th and G Sts. NW (Elevator),Entrance A Elevator - 12Th & G Sts,38.898922,-77.027923,10,2,STN_A01_C01,1,
ENT_A01_C01_N,Entrance A - 12Th and G Sts.,Entrance A - 12Th & G Sts,38.898482,-77.027894,10,2,STN_A01_C01,2,
ENT_A01_C01_E,Entrance B - 11Th and G Sts.,Entrance B - 11Th & G Sts,38.898061,-77.026783,10,2,STN_A01_C01,2,
STN_N07,Reston Town Center,,38.95276485,-77.36018298,92,1,,1,
STN_N08,Herndon,,38.952821,-77.385178,93,1,,1,
STN_N09,Innovation Center,,38.96088128,-77.4156382,94,1,,1,
STN_N10,Washington Dulles International Airport,,38.95578589,-77.44818941,95,1,,1,
STN_N11,Loudoun Gateway,,38.99204,-77.460685,96,1,,1,
STN_N12,Ashburn,,39.00519576,-77.49143447,97,1,,1,
STN_C11,Potomac Yard,,38.83319218,-77.04641974,98,1,,1,
PF_N07_C,"Reston Town Center, Silver Line Center Platform",Silver Line to Downtown Largo | Silver Line to Ashburn,38.952768,-77.360188,92,0,STN_N07,1,N07_L1
PF_N08_C,"Herndon, Silver Line Center Platform",Silver Line to Downtown Largo  | Silver Line to Ashburn,38.95282,-77.385178,93,0,STN_N08,1,N08_L1
PF_N09_C,"Innovation Center, Silver Line Center Platform",Silver Line to Downtown Largo | Silver Line to Ashburn,38.96088437,-77.41564171,94,0,STN_N09,1,N09_L1
PF_N10_C,"Washington Dulles International Airport, Silver Line Center Platform",Silver Line to Downtown Largo | Silver Line to Ashburn,38.95579106,-77.44820113,95,0,STN_N10,1,N10_L1
PF_N11_C,"Loudoun Gateway, Silver Line Center Platform",Silver Line to Downtown Largo | Silver Line to Ashburn,38.99206153,-77.46069475,96,0,STN_N11,1,N11_L1
PF_N12_C,"Ashburn, Silver Line Center Platform",Silver Line to Downtown Largo | Silver Line to Ashburn,39.00519162,-77.49143447,97,0,STN_N12,1,N12_L1
PF_C11_2,"Potomac Yard, Yellow/Blue Line Track 2 Platform",Blue/Yellow Line to Franconia-Springfield/Huntington,38.83319118,-77.04649174,98,0,STN_C11,1,C11_L1
PF_C11_1,"Potomac Yard, Yellow/Blue Line Track 1 Platform",Blue/Yellow Line to Downtown Largo/Fort Totten,38.83318818,-77.04634174,98,0,STN_C11,1,C11_L1
PLF_N07_SV_ASHBURN,Reston Town Center - Silver Line Platform to Ashburn,Silver Line Platform to Ashburn,38.95279134,-77.36021518,92,3,STN_N07,0,N07_L1
PLF_N07_SV_DOWNTOWN_LARGO,Reston Town Center - Silver Line Platform to Downtown Largo,Silver Line Platform to Downtown Largo,38.95275502,-77.36022343,92,3,STN_N07,0,N07_L1
PLF_N08_SV_ASHBURN,Herndon,Silver Line Platform to Ashburn,38.95283724,-77.38514709,93,3,STN_N08,0,N08_L1
PLF_N08_SV_DOWNTOWN_LARGO,Herndon,Silver Line Platform to Downtown Largo,38.95279921,-77.38515494,93,3,STN_N08,0,N08_L1
PLF_N09_SV_DOWNTOWN_LARGO,Innovation Center,Silver Line Platform to Ashburn,38.96086473,-77.41565554,94,3,STN_N09,0,N09_L1
PLF_N09_SV_ASHBURN,Innovation Center,Silver Line Platform to Downtown Largo,38.96090288,-77.41563528,94,3,STN_N09,0,N09_L1
PLF_N10_SV_DOWNTOWN_LARGO,Washington Dulles International Airport,Silver Line Platform to Downtown Largo,38.95575871,-77.44821363,95,3,STN_N10,0,N10_L1
PLF_N10_SV_ASHBURN,Washington Dulles International Airport,Silver Line Platform to Ashburn,38.9558178,-77.44821146,95,3,STN_N10,0,N10_L1
PLF_N11_SV_DOWNTOWN_LARGO,Loudoun Gateway,Silver Line Platform to Downtown Largo,38.992057,-77.4607393,96,3,STN_N11,0,N11_L1
PLF_N11_SV_ASHBURN,Loudoun Gateway,Silver Line Platform to Ashburn,38.99208525,-77.46069461,96,3,STN_N11,0,N11_L1
PLF_N12_SV_DOWNTOWN_LARGO,Ashburn,Silver Line Platform to Downtown Largo,39.00517745,-77.49144947,97,3,STN_N12,1,N12_L1
PLF_N12_SV_ASHBURN,Ashburn,Silver Line Platform to Ashburn,39.00519811,-77.49140806,97,3,STN_N12,1,N12_L1
PLF_C11_BL_FRANCONIA-SPRINGFIELD_YL_HUNTINGTON,Potomac Yard,Train to Bl_Franconia-Springfield_Yl_Huntington,38.83322563,-77.04649008,98,3,STN_C11,0,C11_L1
PLF_C11_BL_DOWNTOWN_LARGO_YL_GREENBELT,Potomac Yard,Train to Bl_Downtown_Largo_Yl_Greenbelt,38.83322814,-77.04634933,98,3,STN_C11,0,C11_L1
ENT_N07_S_PAV,Reston Town Center,Reston South Pavilion Entrance - From South Bus Bay,38.95230704,-77.36123938,92,2,STN_N07,0,N07_L0
ENT_N07_N_PAV_EL,Reston Town Center,Reston North Pavilion Elevator Entrance - From Sunset Hills Rd North Bus Bay,38.95346326,-77.36008935,92,2,STN_N07,1,N07_L0
ENT_N07_N_PAV,Reston Town Center,Reston North Pavilion Entrance - From Sunset Hills Rd North Bus Bay,38.953558,-77.359847,92,2,STN_N07,0,N07_L0
ENT_N07_S_PAV_EL,Reston Town Center,Reston South Pavilion Elevator Entrance - From South Bus Bay,38.95227538,-77.36091734,92,2,STN_N07,1,N07_L0
ENT_N08_N_PAV_EL,Herndon - 570 Herndon Pkwy (Elevator),Herndon North Pavilion Elevator Entrance - From Herndon Pkwy Sidewalk,38.953552,-77.384911,93,2,STN_N08,1,N08_L0
ENT_N08_S_PAV,Herndon - North Busbay,Herndon South Pavilion Entrance - From South Bus Bay,38.951757,-77.384548,93,2,STN_N08,0,N08_L0
ENT_N08_G,Herndon - Herndon-Monroe Park and Ride,Herndon Entrance - From the  Herndon-Monroe Park and  Ride Garage Building,38.95155397,-77.38483753,93,2,STN_N08,1,N08_L0
ENT_N08_S_PAV_EL,Herndon - North Busbay (Elevator),Herndon South Pavilion Elevator Entrance - From South Bus Bay,38.95176,-77.384899,93,2,STN_N08,1,N08_L0
ENT_N08_N_PAV,Herndon - 570 Herndon Pkwy,Herndon North Pavilion Entrance - From Herndon Pkwy Sidewalk,38.953548,-77.384556,93,2,STN_N08,0,N08_L0
ENT_N09_N_PAV,Innovation Center - North Busbay,Innovation Center North Pavilion Entrance - From North Bus Bay,38.96194502,-77.41680659,94,2,STN_N09,0,N09_L0
ENT_N09_S_PAV_EL,Innovation Center - South Busbay (Elevator),Innovation Center South Pavilion Elevator Entrance - From South Bus Bay,38.960208,-77.417142,94,2,STN_N09,1,N09_L0
ENT_N09_S_PAV,Innovation Center - South Busbay,Innovation Center South Pavilion Entrance - From South Bus Bay,38.95998906,-77.41720523,94,2,STN_N09,0,N09_L0
ENT_N10_G,Washington Dulles International Airport - Parking Garage,Washington Dulles International Airport Entrance - From the  Airport Parking Garage,38.95592224,-77.44775521,95,2,STN_N10,1,N10_L0
ENT_N10_S,Washington Dulles International Airport - Pedestrian Tunnel,Washington Dulles International Airport Entrance - From the Pedestrian Tunnel to Airport Terminal,38.95564958,-77.44775672,95,2,STN_N10,1,N10_L0
ENT_N10_AIRPORT_GATE_1-2,Washington Dulles International Airport,Entrance to Walkway Connected to Baggage Claim Area 12 - 13,38.95312538,-77.44872455,95,2,STN_N10,0,N10_L0
ENT_N10_AIRPORT_GATE_3-4,Washington Dulles International Airport,Entrance to Walkway Connected to Baggage Claim Area  4 - 5,38.95310189,-77.44675665,95,2,STN_N10,0,N10_L0
ENT_N11_N_PAV_EL,Loudoun Gateway - North Busbay (Elevator),Loudoun Gateway North Pavilion Elevator Entrance - From North Bus Bay,38.99286805,-77.4599871,96,2,STN_N11,1,N11_L0
ENT_N11_N_PAV,Loudoun Gateway - South Busbay,Loudoun Gateway South Pavilion Entrance - From North Bus Bay,38.99314878,-77.45998675,96,2,STN_N11,0,N11_L0
ENT_N11_GRG,Loudoun Gateway,Station Entracne From Parking Garage,38.99291869,-77.45932277,96,2,STN_N11,0,N11_L0
ENT_N12_N_PAV,Ashburn - 43655 Loudoun Station Drive,Ashburn North Pavilion Entrance - From North Bus Bay,39.00497248,-77.48991441,97,2,STN_N12,1,N12_L0
ENT_N12_S_PAV_EL,Ashburn - 43625 Croson Ln (Elevator),Ashburn South Pavilion Elevator Entrance - From South Bus Bay,39.00434408,-77.491718,97,2,STN_N12,1,N12_L0
ENT_N12_S_PAV,Ashburn - 43625 Croson Ln,Ashburn South Pavilion Entrance - From South Bus Bay,39.00456276,-77.49194154,97,2,STN_N12,1,N12_L0
ENT_N12_N_PAV_EL,Ashburn - 43655 Loudoun Station Drive (Elevator),Ashburn North Pavilion Elevator Entrance - From North Bus Bay,39.004799,-77.490195,97,2,STN_N12,1,N12_L0
ENT_C11_S_PAV,Potomac Yard South Pavilion Entrance,Potomac Yard South Pavilion Entrance,38.83274692,-77.04750639,98,2,STN_C11,0,C11_L0
ENT_C11_EL,Potomac Yard Station Elevator Entrance,Station Elevator Entrance - Potomac Greens,38.83419209,-77.04623596,98,2,STN_C11,1,C11_L0
ENT_C11_N_PAV,Potomac Yard North Pavilion Entrance,Potomac Yard North Pavilion Entrance,38.83498904,-77.0473149,98,2,STN_C11,0,C11_L0
NODE_N07_N_PAV_ESC_TP,Reston Town Center,Top of Escalator/Stairs Between North Pavillion and  Mezzanine Level,38.95348479,-77.36011962,92,3,STN_N07,0,N07_L2
NODE_N07_N_PAV_ELV_TP,Reston Town Center,Top of Elevator Between North Pavillion and  Mezzanine Level,38.95344381,-77.36008578,92,3,STN_N07,1,N07_L2
NODE_N07_N_PAV_ELV_BT,Reston Town Center,Bottom of Elevator Between North Pavillion and  Mezzanine Level,38.95344661,-77.36007363,92,3,STN_N07,1,N07_L0
NODE_N07_MZ,Reston Town Center,Center Mezzanine Area,38.95285344,-77.36082235,92,3,STN_N07,0,N07_L2
NODE_N07_MZ_FG_UNPAID,Reston Town Center,Unpaid Side of Faregate,38.95284338,-77.36073751,92,3,STN_N07,0,N07_L2
NODE_N07_MZ_FG_PAID,Reston Town Center,Paid Side of Faregate,38.95284066,-77.36071214,92,3,STN_N07,0,N07_L2
NODE_N07_MZ_ELE_TP,Reston Town Center,Top of Elevator Between Mezzanine and  Silver Line Platform,38.95282594,-77.36061752,92,3,STN_N07,1,N07_L2
NODE_N07_MZ_ELE_BT,Reston Town Center,Bottom of Elevator Between Mezzanine and  Silver Line Platform,38.95281419,-77.36062053,92,3,STN_N07,1,N07_L1
NODE_N07_MZ_ESC1_TP,Reston Town Center,Top of Escalator/Stairs Between Mezzanine and  Silver Line Platform,38.95280286,-77.36047333,92,3,STN_N07,0,N07_L2
NODE_N07_MZ_ESC1_BT,Reston Town Center,Bottom of Escalator/Stairs Between Mezzanine and  Silver Line Platform,38.9527736,-77.36023007,92,3,STN_N07,0,N07_L1
NODE_N07_MZ_ESC2_TP,Reston Town Center,Top of Escalator/Stairs Between Mezzanine and  Silver Line Platform,38.95277285,-77.36022515,92,3,STN_N07,0,N07_L2
NODE_N07_MZ_ESC2_BT,Reston Town Center,Bottom of Escalator/Stairs Between Mezzanine and  Silver Line Platform,38.95274501,-77.35997375,92,3,STN_N07,0,N07_L1
NODE_N07_S_PAV_ESC_TP,Reston Town Center,Top of Escalator/Stairs Between South Pavillion and  Mezzanine Level,38.95226774,-77.36093862,92,3,STN_N07,0,N07_L2
NODE_N07_S_PAV_ELE_TP,Reston Town Center,Top of Elevator Between South Pavillion and  Mezzanine Level,38.9522537,-77.36088245,92,3,STN_N07,1,N07_L2
NODE_N07_S_PAV_ELE_BT,Reston Town Center,Bottom of Elevator Between South Pavillion and  Mezzanine Level,38.95224456,-77.36088477,92,3,STN_N07,1,N07_L0
NODE_N08_MZ_FG_UNPAID,Herndon,Unpaid Side of Faregate,38.95279225,-77.38460902,93,3,STN_N08,0,N08_L2
NODE_N08_MZ_FG_PAID,Herndon,Paid Side of Faregate,38.95279549,-77.38465434,93,3,STN_N08,0,N08_L2
NODE_N08_MZ_ELV_TP,Herndon,Top of Elevator Between Mezzanine and  Silver Line Platform,38.95279711,-77.38474371,93,3,STN_N08,1,N08_L2
NODE_N08_MZ_ELV_BT,Herndon,Bottom of Elevator Between Mezzanine and  Silver Line Platform,38.95278281,-77.38474544,93,3,STN_N08,1,N08_L1
NODE_N08_MZ_ESC1_TP,Herndon,Top of Escalator/Stairs Between Mezzanine and  Silver Line Platform,38.95280143,-77.38490262,93,3,STN_N08,0,N08_L2
NODE_N08_MZ_ESC1_BT,Herndon,Bottom of Escalator/Stairs Between Mezzanine and  Silver Line Platform,38.95282088,-77.38514731,93,3,STN_N08,0,N08_L1
NODE_N08_MZ_ESC2_TP,Herndon,Top of Escalator/Stairs Between Mezzanine and  Silver Line Platform,38.95282003,-77.38515802,93,3,STN_N08,0,N08_L2
NODE_N08_MZ_ESC2_BT,Herndon,Bottom of Escalator/Stairs Between Mezzanine and  Silver Line Platform,38.9528338,-77.38539755,93,3,STN_N08,0,N08_L1
NODE_N08_S_PAV_ESC_TP,Herndon,Top of Escalator/Stairs Between South Pavillion and  Mezzanine Level,38.95175901,-77.38482716,93,3,STN_N08,0,N08_L2
NODE_N08_S_PAV_ELV_TP,Herndon,Top of Elevator Between South Pavillion and  Mezzanine Level,38.95176807,-77.38488881,93,3,STN_N08,1,N08_L2
NODE_N08_S_PAV_ELV_BT,Herndon,Bottom of Elevator Between South Pavillion and  Mezzanine Level,38.95177865,-77.38488864,93,3,STN_N08,1,N08_L0
NODE_N08_N_PAV_ESC_TP,Herndon,Top of Escalator/Stairs Between North Pavillion and  Mezzanine Level,38.95354886,-77.38483516,93,3,STN_N08,0,N08_L2
NODE_N08_N_PAV_ELV_BT,Herndon,Bottom of Elevator Between North Pavillion and  Mezzanine Level,38.95356965,-77.38489926,93,3,STN_N08,1,N08_L0
NODE_N08_N_PAV_ELV_TP,Herndon,Top of Elevator Between North Pavillion and  Mezzanine Level,38.95355954,-77.38489964,93,3,STN_N08,1,N08_L2
NODE_N08_MZ,Herndon,Center Mezzanine Area,38.95278677,-77.38452917,93,3,STN_N08,0,N08_L2
NODE_N09_MZ_ESC1_BT,Innovation Center,Bottom of Escalator/Stairs Between Mezzanine and  Silver Line Platform,38.96080398,-77.41541497,94,3,STN_N09,0,N09_L1
NODE_N09_MZ_ESC1_TP,Innovation Center,Top of Escalator/Stairs Between Mezzanine and  Silver Line Platform,38.96088252,-77.41563045,94,3,STN_N09,0,N09_L2
NODE_N09_MZ_ESC2_BT,Innovation Center,Bottom of Escalator/Stairs Between Mezzanine and  Silver Line Platform,38.96088679,-77.41565362,94,3,STN_N09,0,N09_L1
NODE_N09_MZ_ESC2_TP,Innovation Center,Top of Escalator/Stairs Between Mezzanine and  Silver Line Platform,38.96096527,-77.41585966,94,3,STN_N09,0,N09_L2
NODE_N09_MZ_ELV_TP,Innovation Center,Top of Elevator Between Mezzanine and  Silver Line Platform,38.96100632,-77.41596155,94,3,STN_N09,1,N09_L2
NODE_N09_MZ_ELV_BT,Innovation Center,Bottom of Elevator Between Mezzanine and  Silver Line Platform,38.96099549,-77.41596789,94,3,STN_N09,1,N09_L1
NODE_N09_MZ_FG_PAID,Innovation Center,Paid Side of Faregate,38.96105058,-77.41609667,94,3,STN_N09,0,N09_L2
NODE_N09_MZ_FG_UNPAID,Innovation Center,Unpaid Side of Faregate,38.96105921,-77.41611852,94,3,STN_N09,0,N09_L2
NODE_N09_S_PAV_ESC_TP,Innovation Center,Top of Escalator/Stairs Between South Pavillion and  Mezzanine Level,38.96018818,-77.41707743,94,3,STN_N09,0,N09_L2
NODE_N09_S_PAV_ELV_BT,Innovation Center,Bottom of Elevator Between South Pavillion and  Mezzanine Level,38.96022466,-77.41711537,94,3,STN_N09,1,N09_L2
NODE_N09_S_PAV_ELV_TP,Innovation Center,Top of Elevator Between South Pavillion and  Mezzanine Level,38.96020998,-77.41712513,94,3,STN_N09,1,N09_L2
NODE_N09_M,Innovation Center,Center Mezzanine Area,38.96108993,-77.41620009,94,3,STN_N09,0,N09_L2
NODE_N10_MZ_ESC1_BT,Washington Dulles International Airport,Bottom of Escalator/Stairs Between Mezzanine and   Intermediate Mezzanine,38.95577634,-77.4476931,95,3,STN_N10,0,N10_L0
NODE_N10_MZ_ESC2_TP,Washington Dulles International Airport,Top of Escalator/Stairs Between Platform and  Intermediate Mezzanine,38.95578121,-77.44814248,95,3,STN_N10,0,N10_L1
NODE_N10_MZ_ELV1_BT,Washington Dulles International Airport,Bottom of Elevator Between Mezzanine and  Silver Line Platform,38.95579169,-77.4482617,95,3,STN_N10,1,N10_L0
NODE_N10_MZ_ELV1_TP,Washington Dulles International Airport,Top of Elevator Between Silver Line Platform and  Mezzanine,38.95577881,-77.44826189,95,3,STN_N10,1,N10_L1
NODE_N10_MZ_ESC3_TP,Washington Dulles International Airport,Top of Escalator/Stairs Between Silver Line Platform and   Intermediate Mezzanine,38.95578676,-77.44862608,95,3,STN_N10,0,N10_L1
NODE_N10_MZ_ESC5_BT,Washington Dulles International Airport,Bottom of Escalator/Stairs Between Mezzanine  and   Intermediate Mezzanine,38.95578638,-77.44873169,95,3,STN_N10,0,N10_L0
NODE_N10_MZ_FG_PAID,Washington Dulles International Airport,Paid Side of Faregate,38.95577853,-77.44788236,95,3,STN_N10,0,N10_L0
NODE_N10_MZ_FG_UNPAID,Washington Dulles International Airport,Unpaid Side of Faregate,38.95577865,-77.44782456,95,3,STN_N10,0,N10_L0
NODE_N10_MZ_ELV2_BT,Washington Dulles International Airport,Bottom of Elevator Between Mezzanine and  Silver Line Platform,38.95579485,-77.44842907,95,3,STN_N10,1,N10_L0
NODE_N10_MZ_ELV2_TP,Washington Dulles International Airport,Top of Elevator Between Silver Line Platform and  Mezzanine,38.95577895,-77.4484293,95,3,STN_N10,1,N10_L1
NODE_N10_MZ_ESC1_TP,Washington Dulles International Airport,Top of Escalator/Stairs Between Intermediate Mezzanine and  Mezzanine,38.95577989,-77.44790125,95,3,STN_N10,0,N10_L1
NODE_N10_MZ_ESC2_BT,Washington Dulles International Airport,Bottom of Escalator/Stairs Between Intermediate Mezzanine and  Silver Line Platform,38.95578002,-77.44792107,95,3,STN_N10,0,N10_L0
NODE_N10_M,Washington Dulles International Airport,Center Mezzanine Area,38.95577884,-77.447756,95,3,STN_N10,0,N10_L0
NODE_N10_ESC5_TP,Washington Dulles International Airport,Top of Escalator/Stairs Between Intermediate Mezzanine and  Mezzanine,38.95578657,-77.44881604,95,3,STN_N10,0,N10_L1
NODE_N10_ESC3_BT,Washington Dulles International Airport,Bottom of Escalator/Stairs Between Intermediate Mezzanine and  Platform,38.95578697,-77.44883425,95,3,STN_N10,0,N10_L0
NODE_N10_TERMINAL,Washington Dulles International Airport,Walkway to Metro Station,38.95370331,-77.44778369,95,3,STN_N10,0,N10_L0
NODE_N11_MZ_ESC1_BT,Loudoun Gateway,Bottom of Escalator/Stairs Between Mezzanine and  Silver Line Platform,38.99193991,-77.46051723,96,3,STN_N11,0,N11_L1
NODE_N11_MZ_ESC1_TP,Loudoun Gateway,Top of Escalator/Stairs Between Mezzanine and  Silver Line Platform,38.99205212,-77.46068397,96,3,STN_N11,0,N11_L2
NODE_N11_MZ_ESC2_BT,Loudoun Gateway,Bottom of Escalator/Stairs Between Mezzanine and  Silver Line Platform,38.99206809,-77.46070813,96,3,STN_N11,0,N11_L1
NODE_N11_MZ_ESC2_TP,Loudoun Gateway,Top of Escalator/Stairs Between Mezzanine and  Silver Line Platform,38.99220212,-77.46090968,96,3,STN_N11,0,N11_L2
NODE_N11_MZ_ELV_TP,Loudoun Gateway,Top of Elevator Between Mezzanine and  Silver Line Platform,38.99224518,-77.46096349,96,3,STN_N11,1,N11_L2
NODE_N11_MZ_ELV_BT,Loudoun Gateway,Bottom of Elevator Between Mezzanine and  Silver Line Platform,38.99222995,-77.46097985,96,3,STN_N11,1,N11_L1
NODE_N11_MZ_FG_PAID,Loudoun Gateway,Paid Side of Faregate,38.9923207,-77.46107158,96,3,STN_N11,0,N11_L2
NODE_N11_MZ_FG_UNPAID,Loudoun Gateway,Unpaid Side of Faregate,38.9923335,-77.46109151,96,3,STN_N11,0,N11_L2
NODE_N11_N_PAV_ESC_TP,Loudoun Gateway,Top of Escalator/Stairs Between North Pavillion and  Mezzanine Level,38.99292037,-77.45998822,96,3,STN_N11,0,N11_L2
NODE_N11_N_PAV_ELV_TP,Loudoun Gateway,Top of Elevator Between North Pavillion and  Mezzanine Level,38.9928775,-77.45998201,96,3,STN_N11,1,N11_L2
NODE_N11_N_PAV_ELV_BT,Loudoun Gateway,Bottom of Elevator Between North Pavillion and  Mezzanine Level,38.99287744,-77.45996129,96,3,STN_N11,1,N11_L0
NODE_N11_M,Loudoun Gateway,Center Mezzanine Area,38.99237677,-77.46115742,96,3,STN_N11,0,N11_L2
NODE_N12_MZ_ESC1_TP,Ashburn,Top of Escalator/Stairs Between Mezzanine and  Silver Line Platform,39.00504239,-77.49127879,97,3,STN_N12,0,N12_L2
NODE_N12_MZ_ESC1_BT,Ashburn,Bottom of Escalator/Stairs Between Mezzanine and  Silver Line Platform,39.00518646,-77.49142844,97,3,STN_N12,0,N12_L1
NODE_N12_MZ_ESC2_TP,Ashburn,Top of Escalator/Stairs Between Mezzanine and  Silver Line Platform,39.00519765,-77.49143592,97,3,STN_N12,0,N12_L2
NODE_N12_MZ_ESC2_BT,Ashburn,Bottom of Escalator/Stairs Between Mezzanine and  Silver Line Platform,39.00534686,-77.49158792,97,3,STN_N12,0,N12_L1
NODE_N12_MZ_ELV_TP,Ashburn,Top of Elevator Between Mezzanine and  Silver Line Platform,39.00495211,-77.49117783,97,3,STN_N12,1,N12_L2
NODE_N12_MZ_ELV_BT,Ashburn,Bottom of Elevator Between Mezzanine and  Silver Line Platform,39.00494303,-77.49119259,97,3,STN_N12,1,N12_L1
NODE_N12_MZ_FG_PAID,Ashburn,Paid Side of Faregate,39.00489998,-77.49110941,97,3,STN_N12,0,N12_L2
